ID_Transacao,ID_Cliente,Estabelecimento,Segmento,DataHora,Valor,Fraude
c62024de-0e88-442e-865d-3d8b771be623,2fe8fdfa-d89f-46eb-8862-04a6b171fd43,Monteiro S.A.,Oficina Mecânica,2023-09-21 16:21:34,457.98,0
ade48784-4445-41b4-aee9-827b53835144,316c1990-7f81-405f-b1c3-1ddca0e1dbbf,Sampaio - EI,Padaria,2023-02-22 02:02:00,22.9,1
5e759607-36e6-4784-a966-738bdd2a9387,a521b471-6933-4ef2-b79d-f79a24be29a0,Lima Rocha e Filhos,Restaurante,2023-12-24 19:22:56,47.99,0
5d19b942-e2e8-47cd-a081-d4396dcdb8e8,843d7c9b-83bb-48e6-85e8-67fa939cd337,Borges,Livraria,2024-03-11 16:04:32,35.77,0
6b7abcb5-d80d-40da-93c9-22ad2b76c932,5fe3d046-bb3f-4877-af6b-b69b43e1aa29,Nunes Ribeiro S.A.,Eletrônicos,2023-04-27 05:31:12,26.28,0
efbf01e5-7e6f-4e2f-9a8d-95b766f5e798,696ba081-0a61-4289-849b-7188162aefaf,Cirino Siqueira Ltda.,Oficina Mecânica,2024-08-18 00:38:12,7.78,0
d4366d4a-a4eb-40b0-b4dd-055fdb4c421f,969653dd-c706-4a7d-83b1-d370e6f1553f,da Costa Pastor e Filhos,Loja de Roupas,2023-09-27 08:39:15,35.37,0
3c0a1daa-c911-4cb8-850e-c9a7b9d744c6,be7ceb9b-c9cd-4e92-bc93-3ac61b4820e0,Nascimento,Pet Shop,2023-06-22 11:45:09,192.18,0
4e0d7f8d-86f6-4c87-8b71-c0b4d3ff21e0,e4e73298-28da-47d9-b108-df3fbc0789fc,Martins,E-commerce,2023-06-15 04:45:55,100.94,1
92f601cc-9856-40bc-97b0-3555a15582b9,ab731ebb-dbe6-46f3-ac67-08097818846b,Dias Teixeira S/A,Loja de Decoração,2025-01-09 22:29:10,135.89,0
927ee86c-c996-4a16-a532-0fdecadbe523,5de42507-3c8b-46be-8fb9-ab7a18c0d31b,Cirino - ME,Hospital,2024-11-22 02:06:03,10.88,0
371be547-cfbc-457a-8673-22fab4f723d0,43e026b6-0680-4f48-aa0b-1729c46dc638,Campos,Mercado Livre,2025-01-26 05:19:11,96.97,0
fdc95e24-7e55-4dd1-a28a-b9903222b575,1f1fad36-63b4-4680-9887-bd699ee6cabc,Castro,Mercado Livre,2024-09-11 00:42:48,17.27,1
9e596d25-864a-47bc-8b12-94429d9ea8bd,2124bc57-4203-46b4-818d-ec8cdcb5d9b3,Araújo Azevedo - ME,Hotel,2024-06-10 03:44:14,21.47,1
ea4e55ed-2a68-45af-863f-6c22cf6c5e30,15bbd366-94eb-4759-bfc3-ac6f411ca963,Vasconcelos,Oficina Mecânica,2024-07-17 05:02:20,74.67,0
a252b053-f232-47a4-83f1-9c6212a91328,9a6551be-e6e6-4fe2-b667-ad0f49cbc498,Costa e Filhos,Livraria,2024-12-06 15:01:38,2.64,0
1ba4a057-0e38-4979-b5c6-c87ec65e5e84,4a4596b4-ca18-428f-b377-d54287ba9355,da Paz Sales e Filhos,Eletrônicos,2024-06-07 21:13:55,125.9,0
eace230f-fd74-4be5-9db5-2c11da9c1ec5,2e5d33fb-b769-424a-9db7-ff657a35cadc,Fernandes Andrade S/A,Delivery,2024-06-29 03:26:14,16.62,0
7ad8403e-05de-41b6-a32d-124c7df31ab0,95d85dbf-2009-4e56-97a5-cb49f904a7e0,Ramos,Seguros,2023-03-21 17:59:23,98.94,0
165440ff-7aab-4b4b-b77f-31d2314ae5f0,79c81dab-da7c-4976-9598-f1c11422d045,Barros Sampaio S.A.,Oficina Mecânica,2023-03-27 02:37:58,5.96,0
f37743aa-ce63-4f00-b201-ad402f136c97,eec07e92-aaa0-4313-b6a0-308cf7f44f36,Pires Sá - EI,Hospital,2023-12-03 02:47:50,2.76,1
d9040ae7-08ed-41fb-8092-cf52705136ea,310d709f-e7a9-4c7f-bc81-e232a2592bd5,da Paz,Livraria,2024-05-11 21:05:53,53.94,0
73894a86-79da-441f-a63f-13fd62983308,6607bc72-b01d-4ac6-ab51-c5a04606b3db,Fogaça,Academia,2025-01-09 03:19:19,21.93,0
d852d51c-a828-4e09-b401-cca39deeb2e2,7de5980f-b56a-4f41-89c4-831a2234f4f1,Teixeira,E-commerce,2023-05-25 20:16:25,4.27,0
fffda0a7-a43e-44dc-aa1c-ac9cbc484367,e38c96e6-6ed6-4a36-a349-c2df9c208115,Carvalho Pires e Filhos,Loja Online,2024-12-04 21:42:23,4.25,0
aaa3d08e-5e04-41c2-8b11-5bbacb6833a5,7d547fc0-fefb-44e5-b3ee-c8df94db54c8,Teixeira - ME,Cinema,2023-08-28 10:44:51,13.42,0
fa52256d-e185-44d7-a600-d2a44ee532aa,8ddcddac-8c88-48a4-a6c6-a1d30d5dbe1c,Melo Macedo e Filhos,Loja Online,2023-04-01 23:34:20,1611.41,0
28c6efac-6a81-40eb-af06-e99aadb56f47,f9e48e06-7b66-4eab-b71f-cc15ba9a7567,Vargas Santos S.A.,Loja de Conveniência,2023-05-13 15:12:06,14.71,0
9e8ac576-3073-4329-945f-b60eb5a6824c,689bd550-6615-4dfe-8f8c-287d8886cc54,Albuquerque,Cinema,2024-08-31 19:51:13,3.31,0
ac73cdce-1663-44ae-ab1b-1c6456f8659b,cac25caf-85d4-4dbf-835c-51db4be47144,Moreira e Filhos,Academia,2024-12-23 04:36:48,14.96,1
a2c5ee8d-4a9f-497a-bfbf-19d9f27730f3,869c8c3a-b9c2-405d-969e-5f902a868709,Borges,Loja Online,2024-01-27 04:07:49,14.48,0
980ca144-efd7-4f59-9a84-9bb317c85f5f,972cb457-94bb-4e21-ba01-6b47f628dc84,Nogueira,Hospital,2023-07-31 03:02:40,0.79,0
484ddcb7-3191-4b93-a95a-18bb866b43e7,1c2d2a2e-b936-45b9-8808-32f020a9f122,Farias,Cinema,2024-01-01 19:43:12,18.82,0
f5617a1b-de04-45db-bea1-1620295cdfdf,12b96c95-ec19-41aa-9766-c747ec81b3f4,Monteiro,Companhia Aérea,2023-09-22 00:26:51,15.22,1
f2ca0b72-06d3-49d4-9b7d-8de99b1c506b,93e375f6-8ed2-46b9-af23-4faf18aca0e8,Sales - EI,Academia,2024-05-19 07:22:02,46.31,0
0040100b-466a-48dd-a56c-a78eb85aa9c2,efdf4ee6-428f-4a90-9d18-b90dbe08511f,Pimenta Viana e Filhos,Oficina Mecânica,2024-09-28 08:30:11,184.7,0
45d03e36-685b-43f8-ab47-65f4886fe804,d93a04d2-cabd-40a4-88de-784aac5dff2e,Cavalcanti - EI,Loja de Roupas,2024-06-21 01:09:37,77.62,1
d683b061-b66c-4a11-85a7-3ae29cd0957b,5f4f88bc-b2de-438b-9020-ed2d9fa28bef,Ribeiro,Loja de Decoração,2023-03-14 05:00:36,14.55,0
8209112d-c4df-4ec1-9b1d-4c9ea3424b43,2b1d9609-7d46-4baa-8a22-d4defa4db92f,Castro,Loja de Conveniência,2023-09-18 00:56:06,5.32,0
663369f1-fc50-4026-8227-c7ef0b9e27eb,12b96c95-ec19-41aa-9766-c747ec81b3f4,Monteiro Andrade S.A.,Academia,2023-04-08 13:46:20,440.55,0
14e62358-af94-481f-987f-2af0ded06fca,bc8381e6-7d9f-474e-af14-892ca66f093a,Jesus Câmara S/A,Academia,2024-11-02 07:48:27,21.56,0
e939c203-ab72-43bb-aea7-4cd2d76793fb,503b57c4-319d-4b91-9e6f-2b0341344e49,Caldeira S/A,Loja de Decoração,2023-05-10 06:57:12,350.85,0
e6f8f2d6-c5f9-4968-8581-de6a2fe33361,2ab43ad4-2299-419a-a16e-feb76f6f1d2d,Cunha,Fast Food,2023-07-16 23:40:28,19.51,0
4ff3e518-f4d2-472b-9e94-1c489a172dfd,90aad744-e657-4950-914c-1f1f4329851a,Melo,Teatro,2025-01-30 10:24:24,25.48,0
1558658e-4137-443d-8c2b-8722cfb5531f,57ebc268-8a4b-4e0d-9148-cd21adbc865b,Porto Mendes Ltda.,Loja de Roupas,2023-05-27 09:03:46,16.89,0
9447b9ac-5dc2-4dff-8851-0137d9596564,cdd04bb4-e9d5-48ae-98ed-df4248c456a4,Albuquerque e Filhos,Mercado Livre,2024-07-13 08:47:30,10.09,0
9e5b49b7-424a-4d40-8d84-b96e70391284,57bc630b-f7ab-4009-a2eb-7cdd46297742,Cavalcante Barros S/A,Concessionária,2024-03-04 03:17:31,10.42,0
00b778fe-2a38-467c-b787-3a623f0d5c49,a2020516-4dbe-4c7a-8d2a-5603645f2afd,Martins Barros Ltda.,Loja Online,2023-05-08 22:58:00,19.31,0
bee01ee4-4fa4-49f6-8236-89400326c97a,2a75b51d-5ca8-4311-926b-60dbb30d755b,Lopes,Loja de Conveniência,2023-06-05 00:37:43,10.46,0
4ffc2131-0597-49a0-9eeb-34efe42b9479,7672cedf-6255-493c-a3c8-20ff7df09b93,das Neves,Hotel,2024-03-26 23:48:34,61.42,0
ff01bab8-3f23-4582-8b26-5e37df5b332d,dcc87515-2960-4089-a17b-9be0d0ed4ba7,Sousa,Loja Online,2024-12-12 16:19:35,22.82,0
f79cee48-cc0a-411a-a1be-aea579b42f87,50b1318e-9aee-463c-ae80-ac285706415d,Campos,Livraria,2024-10-29 13:21:31,14.79,0
8ee1df30-7288-4df7-ad71-341256ece9ce,e9b4a215-f1c3-4410-8c5b-fd9d8c72b364,Pastor,Seguros,2023-10-19 13:56:10,122.09,0
7b60ab1b-0c52-49ad-9bcb-937fef561c8e,5e358303-9093-4271-993c-cd8c0a670a49,Fernandes das Neves S.A.,Hospital,2023-07-22 04:41:53,0.83,0
786fb104-7c90-4757-8d46-06b78a989e2a,54aa216f-7cb1-492f-9c5e-2386040f2ba8,Lima Araújo - ME,Academia,2023-05-22 03:02:49,1236.37,0
6391458b-9ab3-466a-848b-8e7433511ee5,bcef5aa9-7425-46c7-a69b-3cf85d90bfb9,Cavalcante Ltda.,Supermercado,2024-09-04 05:58:10,89.6,0
9c995de0-cd0b-473c-94ca-d23b8ac89377,cd4407c4-0b89-4f02-a1e4-4884d523c656,Casa Grande,Teatro,2023-04-04 15:23:28,1.67,0
56d4f8ce-7d40-45c5-bf84-328ec73134de,99ec42a3-58d8-4031-8d86-dd2748c3a1ab,Ramos,Mercado Livre,2023-10-04 17:25:27,13.31,0
f2bb712a-5b3e-477e-af88-e95006f639c1,0291a34c-a509-4459-b7f6-b5fa6c0d8e97,Moreira Ltda.,Mercado Livre,2023-12-03 18:10:42,228.77,0
667544ae-b2cf-4f7e-a00f-76b38cc57753,8d11ce6f-ed51-4baa-ae67-61bb567b4033,Correia - ME,Academia,2024-02-09 04:41:16,3.71,1
cdcdb9bb-db2d-4349-905e-01f4c386dfcb,d30ea655-8e1d-4e85-a7f2-a40c37d0e3bd,Nogueira,Posto de Combustível,2024-12-11 23:41:33,7.9,0
2387d7ee-b70e-47e6-9c7c-92a9ddc77ff8,38254ec3-aada-4e99-b079-3bcd4652cd4b,Pacheco S/A,Loja Online,2023-04-18 00:53:45,5.3,0
8609dfd1-f0e0-4f2a-8f1a-cd3ca5117502,2113e637-8f1e-49b9-9c08-80744509f5e5,Santos e Filhos,Companhia Aérea,2024-10-29 06:16:41,164.47,0
f442ddeb-3e0d-411e-a341-4f1c52f5fe42,e10a197d-5bcd-4b87-ad79-404ed22c1b7f,Gomes,Loja de Conveniência,2024-01-05 02:33:33,61.73,0
c8024e22-eb60-44ed-9cc4-1f78c4d1aae3,3728f76f-5304-405b-9d68-4d78e3ea7d25,Sousa,Hotel,2025-01-02 03:11:12,92.38,0
6521baf8-4026-4c13-a63e-da82601ba31d,2944a4bf-ba29-4b7c-8119-f82503dac1ef,Jesus,Hospital,2024-07-25 23:46:27,306.93,0
f04b8ee4-1d2c-4b75-b8d2-fa233545ebc7,11278877-2221-4c1c-842a-d8fe968f295e,Rios Leão e Filhos,Posto de Combustível,2024-12-15 04:56:58,5.18,0
919d7329-8315-48c9-8e58-292df2e5437d,b864b917-26c8-464d-a3a8-983ac488ef72,Nunes,Eletrônicos,2023-09-01 13:37:16,10.7,0
bbe4b317-a59d-4b08-8d4f-3ff8d5e3acf3,84d831fb-5a2a-4f95-a79a-aed56388fcc1,Monteiro,Livraria,2023-08-24 05:28:09,36.13,0
667d3159-b183-4c42-9514-804f120aa8dc,4e332fcb-0ec8-4222-8e59-c204137da096,Pires - EI,E-commerce,2024-02-01 23:17:44,44.95,0
f669488e-30b0-43f9-865f-4c61d97f6e72,2113e637-8f1e-49b9-9c08-80744509f5e5,das Neves,Loja Online,2024-09-06 23:12:54,47.26,0
8398cf4a-5cf5-4d54-84be-125047b71ca7,f4f0ad96-1d3d-4593-851c-e366f5e36060,Pires,Concessionária,2024-07-10 08:53:48,15.05,0
2291affc-4a1a-4ac6-8ef9-7080e9a519e5,7808e09c-7db4-4700-ae1e-3d9d5fb7b24b,Cardoso e Filhos,Loja de Decoração,2023-11-29 00:28:21,12.81,1
57f64329-326d-43fb-91a6-d96b0c7bd22d,c7448652-6868-4eaa-8f68-61574fc6e252,Câmara Viana Ltda.,Eletrônicos,2024-11-02 11:12:02,47.14,0
b0b7250e-29b7-4c72-9ea0-253ee11acc6d,5b844041-596d-4b83-9868-37c9b66fafa8,Macedo S/A,Farmácia,2023-03-12 04:24:08,34.23,1
7e8927fe-56ea-4536-aae7-c575c5fa655a,4a65fdd8-16cc-408b-aab8-b79eef4a2e54,Dias,Eletrônicos,2023-10-18 00:02:05,13.02,0
dc257281-1e49-4523-94a4-c57d62cd8f4d,2df3d69f-385f-47db-b418-92aeb6dc2a9e,Porto - ME,Fast Food,2023-12-16 03:00:16,739.11,1
fc52a264-29dd-46bf-b427-e7cb711d08e4,59d413d2-c06e-447c-9d96-b623a602d0a0,da Rocha,Pet Shop,2023-07-26 23:31:53,5.49,0
925a8da9-583d-4605-b20f-f71a2b5fcec1,3d7079a8-c8be-46d1-accc-cf0fdfe7bbcf,Moura Sá e Filhos,Teatro,2024-07-17 23:45:46,42.06,0
f2c5682d-6376-4206-af1e-a97c46dab796,320cfe4e-fb25-4848-a521-ccaf97617a1c,da Mata,Livraria,2024-03-31 18:48:51,40.92,0
e4ce4bc3-6761-476f-8591-bb6361a1037b,66ec4a1e-0cfa-43a7-9c7b-9f66e78a8c90,Gonçalves,Livraria,2023-05-01 04:23:06,255.86,0
3535e8f3-3485-4a05-a333-958f626faa51,90162be2-1449-4e00-98a0-8aa19219bf35,Barbosa S/A,Posto de Combustível,2024-08-21 03:51:09,29.71,1
f281dad3-f5c7-48e7-bbd0-8dcac31b58ab,8b575c37-9881-4726-b78c-4414e4ebb088,Correia S.A.,Livraria,2023-04-25 22:02:57,4.48,0
0bb55635-f365-4069-b303-5e75d72d0587,8fef3ab9-797a-48d5-9d97-aeacadbc2f5b,Fogaça Siqueira - ME,Oficina Mecânica,2023-10-03 12:05:22,60.88,0
d7ea8864-e070-479e-89a7-b22de254b39f,ad704751-930b-40d4-b6a2-9ab8e8bdf055,Campos,Seguros,2023-12-20 11:02:11,16.09,0
af924154-8c5d-407e-81fd-ec4bd0bb189b,e826772c-bda4-42d8-bd65-898def71e593,Campos,Livraria,2023-10-21 04:26:52,95.82,1
183f7a37-2d0e-4838-b6ce-940f9625b849,5c503416-4cd9-401a-a279-e2a4408e0ec3,Martins,Seguros,2024-02-20 05:41:04,70.73,0
87cc50c7-3421-4445-b263-20a6dbda2c97,f9004cc3-777f-4084-b262-5c1046139432,Souza - EI,Loja de Conveniência,2023-09-09 17:49:32,8.63,0
97b8d803-d8e5-442e-97ae-8d0542cf7eb0,f6b635ff-4212-4948-af85-0c49379d4e93,Silveira Aparecida S.A.,Supermercado,2023-05-21 15:26:10,3.71,0
a8a5c67d-f17b-42bf-8a6b-aac08adc493a,5046cba8-c479-4881-a5ff-7b334278c5a3,Câmara S.A.,Loja Online,2024-06-20 15:24:07,3.1,0
60db0c08-4447-43c6-b4e1-670606cb2f2b,bf6c81fc-39e3-48a1-a1ea-c2e4a23c8e89,Sampaio,Seguros,2023-03-08 19:05:45,41.56,0
05ded281-7df1-496a-8e03-5f8938ac3533,b13ea478-677a-4169-9578-e2e0d2b57166,Costela da Rocha S.A.,E-commerce,2023-12-09 11:11:02,4.32,0
82aa901a-3a22-463a-9850-ccd7df4d4bec,5f54b18d-a4dc-490e-bdf2-88f85f59447d,Costela S/A,Hotel,2024-05-09 04:34:26,164.97,0
ef96ea1f-d3bb-4e47-aaa0-f366cd2a6374,1518f92d-0124-4260-8bac-98a4e48c03fe,Caldeira,Loja de Decoração,2023-03-20 03:21:31,23.43,1
030896a5-edd1-4572-b772-f9f043581c33,8338b19c-b5d0-4530-bfd1-994a324daaa2,Campos,Pet Shop,2023-05-10 09:26:01,153.81,0
32eb425a-9737-4970-89d2-d333bf1273a3,1f1e96f2-a966-4018-b91f-422842bca291,da Cunha - ME,Concessionária,2024-10-27 00:52:29,25.87,0
d1758abf-2bf0-40da-90c4-fd263e255cca,3045e0bc-a3bd-4ce8-9458-95f67e3cd421,Albuquerque Moraes S/A,Loja de Roupas,2024-11-25 22:07:59,17.88,0
c9543a46-4dc1-4edc-84c1-b08659f38351,95227784-08e3-4f7c-9520-c126a54fec91,Dias,Farmácia,2023-03-14 23:55:08,10.44,0
b20f3928-cb1e-486e-8aea-78f7d77aa869,fd285b1a-2802-481d-8768-71ab3809f751,Martins,Concessionária,2023-12-14 07:26:09,554.7,0
95540e06-5ac0-404f-a34d-da43c51a39d1,e5900e00-29ee-4c67-a8f1-585b26169d69,da Luz,Supermercado,2023-08-01 22:01:44,19.2,0
2048e662-fc21-4e22-a578-73e38f0d9f05,b6b988fc-e9e0-47f1-8c79-7861b78efc08,Macedo,Hospital,2023-05-01 21:44:55,75.49,0
c8e1a93b-842d-49d1-8cae-1a7329005dd8,eeea6953-9470-4fd1-9ffe-5dc0301f2390,Pinto Novaes S.A.,Companhia Aérea,2024-12-03 18:56:16,23.04,0
69646165-ca25-4149-bbf2-13c350810e06,70c05001-321a-4c45-8147-df1d8cac0b74,Monteiro,Loja de Decoração,2023-04-04 18:37:12,24.06,0
84d451a8-2e36-461b-a5a5-56aba534cf30,ae7bee77-3904-498f-b8d4-d63545b21001,Porto - ME,Posto de Combustível,2024-03-21 22:01:37,12.98,0
c75affb7-3e62-40cc-88b0-046675d7b7ae,eb7e3175-711f-4b79-94aa-3ad3df06e0c2,Ramos,Loja Online,2025-01-06 13:27:01,18.76,0
5725391a-e490-43af-85c2-9ac7493b21bd,42a31dbf-c881-4478-918c-2677bface961,Pastor Moraes Ltda.,Loja de Decoração,2023-08-08 23:02:21,495.38,0
de7aa7aa-111c-45aa-9663-b20ec57d074b,a61a2111-66e6-4a3c-912b-a7f86d978392,Pastor Cassiano S/A,Loja de Decoração,2023-04-01 00:30:59,2.58,1
d7b6ef6a-4bff-406d-98ad-7f4ee64498ca,e23946ff-b3b8-4f03-a288-e8c3ea33ebe6,Peixoto Ltda.,Loja de Roupas,2023-03-19 22:43:03,3.98,0
a1e5f850-8dfb-45f0-b703-8133b5285b60,09a54dcb-1235-400d-891e-a2682e5447f0,Rocha,Hotel,2023-04-08 22:40:56,49.0,0
1469b772-f53a-4753-a8c8-c5184cb6ba83,34412383-656a-4d15-9bd4-ee04a01f8a8f,Pacheco S/A,Livraria,2024-12-27 22:24:33,24.66,0
ee2b31ee-a502-45da-af5b-e2d49d68ae9c,93a4477e-914b-48e0-9e0e-02f873d870f1,Moreira,Mercado Livre,2024-07-23 03:46:35,16.11,0
57445d64-1603-490a-ae62-147ec571ba2e,3823b804-3418-4712-8dfe-5fcf18bfafbe,Siqueira,Loja de Decoração,2023-04-18 03:31:10,164.49,0
93636ef4-ad76-417b-8212-44ba8fc46e02,c2559454-18e1-49e7-a758-bf28b9c8bad3,Cassiano Silva e Filhos,Hospital,2023-04-15 09:32:39,30.48,0
5bab94c2-c74e-4b4d-896f-e0b36aeb279c,95227784-08e3-4f7c-9520-c126a54fec91,Pinto,Oficina Mecânica,2024-05-31 22:48:56,10.51,0
f414975b-505f-4b74-bcd0-7efc3b82452c,fd42f59f-18f3-428a-8e04-83263518946a,Pacheco,Eletrônicos,2024-09-04 23:16:29,7.89,0
48d8cf7b-64d6-48a8-aa57-959f2e6b0014,3ff2d87e-6183-42b0-94de-d58c2bbf02eb,Pimenta,Posto de Combustível,2023-07-06 04:26:17,25.41,0
39651fa6-7c34-47f1-b413-834f88ffe349,1f1fad36-63b4-4680-9887-bd699ee6cabc,Leão,Loja de Decoração,2024-02-29 11:45:46,92.26,0
e72693f0-48cb-4cab-8211-13653cc070e4,865ec1a3-05c0-4b36-a22b-d42e980f87eb,Cavalcante,Eletrônicos,2023-04-23 15:12:13,424.45,0
8add3349-7d22-4e80-91cc-68d4db246a12,e6d54263-7c65-4967-b936-7ef791fa3ddb,Viana,Companhia Aérea,2024-04-05 22:04:19,51.95,0
c8f9ad0c-5915-4874-8bbf-5e556027f87a,e01acf26-e432-444c-8c01-ef2c857b4658,da Rosa,Loja de Roupas,2023-09-07 01:19:06,69.06,0
983d898a-887d-4807-b38f-80841c8dec45,3156e0ae-69ce-4ce8-b4cd-46ebf9d50d85,Silveira,Farmácia,2024-06-18 09:37:34,35.41,0
65c0997e-5078-489c-ae76-71d53a81e0f7,f99e8509-abb1-441e-9f9c-c3358956820f,Pacheco,Supermercado,2025-02-11 23:42:07,27.31,0
a15377fb-fb77-4808-8339-9d79ec43aa26,2c63ee6c-3442-449a-a2b1-48ddb08fdc2b,Nunes Rezende - EI,Hotel,2025-01-11 06:29:00,975.6,0
fa7cfacc-eabe-4b93-b9aa-d9a27ed4a35e,085d5c46-7df8-449e-a8cc-05126b219bee,Duarte e Filhos,Livraria,2023-06-25 11:12:54,148.2,0
177279d9-d00c-4ad7-aed8-226e67b88c1a,5590bbd4-0639-497b-9c08-b51e316a1831,Siqueira Moraes e Filhos,Academia,2025-02-06 18:48:57,67.85,0
ee838dbe-44ec-4156-8810-0033b78cbe71,a469d034-4453-45ac-8cb2-8c650b571f7b,Farias S.A.,Seguros,2023-12-19 17:09:18,17.73,0
259e0fd0-6c7a-425b-930b-f0dd304be2b5,a3c288a8-29b6-4e8d-9afb-da5e5cd88aa0,Azevedo - EI,Academia,2023-08-07 15:32:59,4.33,0
3b185b18-d859-434b-8d6e-4156f710511c,14ba8029-f15a-4e34-940e-2969de34c38c,Caldeira Peixoto - EI,Loja de Roupas,2023-12-06 08:05:41,9.49,0
dde4c4ec-b4e7-40e0-bd6b-e777723b420e,9be1963f-5e2c-44ab-8dc1-eb8fac841789,da Paz,Academia,2023-10-12 21:08:27,20.72,0
ba998534-a918-4084-a380-7fe4473727c8,9121ed20-acea-4365-adbe-932e4ab66067,Pacheco e Filhos,Pet Shop,2023-07-09 02:50:30,275.29,0
13c237fb-2abc-4f21-a248-f071ddfccbda,a60266f7-aaea-4a1e-ba9c-84bf2f4063b7,da Paz,Loja Online,2023-11-29 08:00:57,147.46,0
003c1e85-c663-4c80-a4a9-f13a79c6c856,aa527587-fe5a-4779-b44c-6af2ee217c1c,Nunes,Padaria,2023-11-13 01:19:34,25.13,0
1ea9b679-954a-4889-b820-47d78c4dfee8,0fcd2d37-445f-4a34-98f1-24048be5a375,Caldeira,Livraria,2024-03-03 03:46:27,8.11,1
0f57fa5d-1685-4135-8278-3b3381523cca,a1467b51-24bf-4d4c-a790-88e3db1694d9,Silveira,Hotel,2024-02-14 07:29:06,9.64,0
940e3785-7d9a-4d20-ba2a-0c4077da62fa,8338b19c-b5d0-4530-bfd1-994a324daaa2,Mendonça,Restaurante,2023-05-17 00:28:55,3.71,1
ff7c4474-c34a-4b7a-bfa0-f69d71a7d3a4,2c63ee6c-3442-449a-a2b1-48ddb08fdc2b,da Luz - ME,Teatro,2024-04-10 12:30:55,6.63,0
2addf666-73d7-4f85-a0d1-00339f1cb312,8f41e02c-41b8-4e01-b1e6-34e037b58708,Sá Ltda.,Supermercado,2024-11-18 03:58:51,3.97,0
76c50117-b6a4-40ff-b334-b9e32698d1b0,112e05fe-ced0-4f75-9dad-2b22ea8f71bb,Novaes,Supermercado,2024-10-08 21:19:14,6.23,0
3ddbb027-cd76-45ed-95e0-b035c8b1d6f8,26692c2b-b873-4830-a8f2-f741539bdd41,Melo,Loja Online,2024-09-30 00:18:24,71.12,0
4dcca8d2-027d-4938-82a8-dcf3fe8b8722,fa75df8f-9be7-406e-97b1-e282b8c6a327,Leão Alves - ME,Farmácia,2024-08-21 23:55:03,6.43,0
aa8a3bd4-09d2-4480-9e05-10f3bf6f2a0b,48840478-4c1c-4ebe-a263-7c93aebecd14,Pastor S/A,Posto de Combustível,2023-12-04 03:23:02,8919.6,0
845edda7-0bb0-47ce-a100-731371ea8a1b,769e3fa1-4efa-46bf-82f0-62fc78421418,Lima - EI,Teatro,2023-10-10 10:22:14,36.31,0
1684ed20-dbc8-4076-b618-2e517834616f,969653dd-c706-4a7d-83b1-d370e6f1553f,Costa Martins - ME,Loja Online,2024-08-30 14:00:12,25.07,0
0bd19074-09d6-416d-9fac-dc65ea4d7c17,9fc2f082-a1d4-4da5-af9b-668b46fdb699,Peixoto,Eletrônicos,2024-02-25 04:40:03,7.17,0
524d9344-2a69-4a28-a30d-5fc65dd7e1a8,bc8381e6-7d9f-474e-af14-892ca66f093a,Barros e Filhos,Companhia Aérea,2023-06-01 19:19:55,46.54,0
ff2d70cc-1186-456d-8c95-75bd47541a8f,1bc0d9a5-f793-4ea2-bd6f-a4593f1d9c86,Leão,Concessionária,2023-07-25 05:44:51,10.07,0
e06a2443-01e9-42af-b54c-6bd9f07614fb,d93a04d2-cabd-40a4-88de-784aac5dff2e,Abreu Novaes Ltda.,Posto de Combustível,2024-08-08 22:10:21,23.25,0
42b21d9b-3e4f-4843-bafa-95a1493434d4,d2d9da01-d79d-49c8-bfb0-9de1f1833c02,Nascimento,Hospital,2023-02-24 00:32:47,433.59,0
80cc2b28-beeb-490e-9f2c-6e3a52ffbcf2,427c01e9-9c4f-46a1-870a-eeff546c5f3e,Farias Fogaça e Filhos,Cinema,2024-12-19 04:37:30,17.9,0
ccf546db-b0a7-4d38-a552-c6b10afdffef,59d413d2-c06e-447c-9d96-b623a602d0a0,Correia,Companhia Aérea,2024-04-30 04:28:19,79.77,0
b415a37a-70a8-458c-85ee-a7d7f281036f,80824efd-1d36-42e5-84fa-9cfff099f325,Dias e Filhos,Cinema,2023-07-09 03:13:49,8.64,0
df6e7e34-d719-40dc-b29c-8466c5b76dbf,02726f9f-831d-4d98-8b76-b1589c0f9e8b,Oliveira,Loja de Decoração,2024-10-16 22:00:37,19.26,0
015f1925-e132-49ba-8d7f-78574073e841,53092391-3528-4625-91a1-edfa211f0542,Oliveira Barbosa e Filhos,Loja de Roupas,2024-10-31 01:40:36,168.17,0
d87ab7d6-bea5-4590-b79b-d9b1c01ca4bc,043ab680-49e8-4fe2-9cda-a66f3e1a09a2,Vieira,Cinema,2025-02-12 20:01:06,9.47,0
20341985-336d-4e89-92e1-d80fd6c0cedf,4caaa1df-a54a-4f2f-8419-3c92c3f4cc95,da Cruz,Pet Shop,2025-02-12 17:36:03,176.79,0
279cd2f0-b71c-4722-a101-324009f292fc,98fc83f2-23cd-4a6b-9175-4450a4ed9f9d,Vasconcelos - ME,Delivery,2024-02-01 04:15:23,46.96,0
74f1e95b-e6e6-46f1-9c86-d4475ee91d2a,e9cd041b-8e06-48c3-abca-c5c2b4534bf6,Vargas Sales e Filhos,Hospital,2025-01-30 10:52:40,10.23,0
b84b8eb3-0222-494f-84c1-6c5e69effd8c,38908a97-515e-427f-8f84-e76fe9e0d2bd,Gonçalves,Supermercado,2023-12-01 14:12:12,42.9,0
